seq_id,mode,t,value,steer,gas,brake,source_file,source_t
122,dataset_like_rollout,3,56.449493408203125,0.28749755024909973,0.3499999940395355,0.0,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,4,56.04030227661133,-1.0,0.9999673962593079,8.046627044677734e-07,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,4,55.10472106933594,-0.0816294327378273,0.6499999761581421,0.0,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,5,55.37368392944336,-1.0,0.9999225735664368,3.844499588012695e-06,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,5,53.48270034790039,0.8068962693214417,0.4814033508300781,0.1896825134754181,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,6,56.08906173706055,-1.0,0.9998584985733032,1.093745231628418e-05,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,6,51.77001190185547,-0.9731214642524719,0.3499999940395355,0.05000000074505806,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,7,57.06802749633789,-1.0,0.9998161792755127,1.659989356994629e-05,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,7,50.858089447021484,0.29359954595565796,0.3499999940395355,0.0,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,8,57.65311050415039,-1.0,0.999793291091919,1.9043684005737305e-05,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,8,49.48398971557617,0.1395481675863266,0.6499999761581421,0.0,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,9,58.0361442565918,-1.0,0.9997776746749878,2.0235776901245117e-05,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,9,47.397830963134766,0.49853095412254333,0.3499999940395355,0.0,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,10,58.6593132019043,-1.0,0.9997667074203491,2.0384788513183594e-05,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,10,46.30378341674805,0.8921778798103333,0.3499999940395355,0.05000000074505806,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,11,59.4752311706543,-1.0,0.9997572302818298,2.0444393157958984e-05,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,11,45.16050338745117,0.803600549697876,0.3499999940395355,0.05000000074505806,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,12,60.54475021362305,-1.0,0.9997526407241821,2.0176172256469727e-05,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,12,44.26077651977539,-0.19594453275203705,0.21177610754966736,0.27082911133766174,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,13,61.78025817871094,-1.0,0.9997512102127075,1.9878149032592773e-05,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,13,42.30226135253906,-0.02928725816309452,0.6499999761581421,0.0,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,14,63.18954849243164,-1.0,0.9997541308403015,1.9371509552001953e-05,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,14,41.28995132446289,-0.29240772128105164,0.5827795267105103,0.04148855432868004,data/latent/train/1781995772209_heuristic_00020.npz,879
122,actor_rollout,15,64.71473693847656,-1.0,0.9997594356536865,1.8805265426635742e-05,data/latent/train/1781995772209_heuristic_00020.npz,879
122,dataset_like_rollout,15,39.70948791503906,-1.0,0.3499999940395355,0.05000000074505806,data/latent/train/1781995772209_heuristic_00020.npz,879
123,real_start,0,45.276737213134766,,,,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,1,45.276737213134766,0.5920035243034363,0.999998927116394,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,1,45.276737213134766,-0.047491222620010376,0.6499999761581421,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,2,46.01713943481445,0.9844210147857666,0.9999990463256836,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,2,44.80998611450195,0.17906948924064636,0.25,0.05000000074505806,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,3,49.22319412231445,0.9962626695632935,0.9999992847442627,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,3,47.144832611083984,0.9414612650871277,0.3499999940395355,0.05000000074505806,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,4,51.880069732666016,0.9981204271316528,0.999999463558197,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,4,50.39426803588867,0.9854512810707092,0.3499999940395355,0.05000000074505806,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,5,54.034324645996094,0.9988172650337219,0.9999995827674866,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,5,52.238765716552734,0.6154029369354248,0.3499999940395355,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,6,55.666690826416016,0.9990828037261963,0.9999996423721313,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,6,53.35715103149414,-0.7074238061904907,0.25,0.05000000074505806,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,7,57.000179290771484,0.9991859197616577,0.9999997615814209,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,7,52.464847564697266,-0.4370524287223816,0.3499999940395355,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,8,58.256431579589844,0.9992596507072449,0.9999997615814209,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,8,53.68262481689453,-0.013092974200844765,0.6499999761581421,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,9,59.62055206298828,0.9993695616722107,0.9999997615814209,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,9,53.9078254699707,-0.723518967628479,0.3499999940395355,0.05000000074505806,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,10,61.19112014770508,0.9995188117027283,0.9999997615814209,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,10,52.553714752197266,0.6804324388504028,0.3499999940395355,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,11,62.9664421081543,0.9996761679649353,0.9999997615814209,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,11,54.49289321899414,-0.08503590524196625,0.6499999761581421,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,12,64.8522720336914,0.9998113512992859,0.9999997615814209,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,12,53.02930450439453,0.5730293989181519,0.3499999940395355,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,13,66.71463775634766,0.9999064207077026,0.9999997615814209,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,13,55.1258430480957,0.978369414806366,0.3499999940395355,0.05000000074505806,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,14,68.43795776367188,0.9999604225158691,0.9999997615814209,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,14,56.23540115356445,0.511772871017456,0.6499999761581421,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,actor_rollout,15,69.94957733154297,0.9999853372573853,0.9999997615814209,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
123,dataset_like_rollout,15,57.23984146118164,-0.5663435459136963,0.3499999940395355,0.0,data/latent/train/1781995845712_heuristic_00028.npz,300
124,real_start,0,53.25327682495117,,,,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,1,53.25327682495117,-1.0,0.9999946355819702,8.940696716308594e-08,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,1,53.25327682495117,0.8993092179298401,0.25,0.05000000074505806,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,2,59.2357292175293,-1.0,0.9999856352806091,3.2782554626464844e-07,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,2,56.58852767944336,-0.48922672867774963,0.3499999940395355,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,3,64.40303039550781,-1.0,0.9999731779098511,1.1920928955078125e-06,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,3,58.535945892333984,-0.11959545314311981,0.6499999761581421,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,4,67.45848083496094,-1.0,0.9999585151672363,2.3245811462402344e-06,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,4,61.10177993774414,-0.03236497938632965,0.6499999761581421,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,5,69.29473876953125,-1.0,0.9999414682388306,2.8014183044433594e-06,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,5,62.786094665527344,-1.0,0.3499999940395355,0.05000000074505806,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,6,70.95775604248047,-1.0,0.9999171495437622,2.9802322387695312e-06,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,6,65.3886947631836,-0.09204533696174622,0.6499999761581421,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,7,73.1626205444336,-0.9999999403953552,0.999890923500061,2.592802047729492e-06,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,7,67.17945098876953,0.9834126234054565,0.3499999940395355,0.05000000074505806,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,8,75.10929107666016,-0.9999861717224121,0.999850332736969,2.086162567138672e-06,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,8,67.19544982910156,-0.44218066334724426,0.14288491010665894,0.2505047023296356,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,9,76.31800842285156,-0.984586238861084,0.9997798204421997,1.6093254089355469e-06,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,9,68.27761840820312,-0.09526323527097702,0.6499999761581421,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,10,76.36624908447266,0.9312905073165894,0.9996453523635864,1.2218952178955078e-06,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,10,69.51331329345703,-0.1308727115392685,0.6499999761581421,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,11,75.77741241455078,1.0,0.9988933801651001,7.152557373046875e-07,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,11,70.68978118896484,-0.017325686290860176,0.6499999761581421,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,12,74.88602447509766,1.0,0.9989685416221619,2.384185791015625e-07,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,12,71.13053131103516,-0.12485814094543457,0.6499999761581421,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,13,74.2942123413086,1.0,0.9993566870689392,8.940696716308594e-08,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,13,71.9097671508789,-0.7832511067390442,0.3499999940395355,0.05000000074505806,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,14,74.46279907226562,1.0,0.9997293949127197,2.9802322387695312e-08,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,14,73.4052963256836,-0.4295225739479065,0.3499999940395355,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
124,actor_rollout,15,74.91938018798828,1.0,0.9999109506607056,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
124,dataset_like_rollout,15,75.33257293701172,-0.3980122208595276,0.6499999761581421,0.0,data/latent/train/1781995633130_heuristic_00005.npz,744
125,real_start,0,37.209495544433594,,,,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,1,37.209495544433594,0.9999999403953552,0.9982612133026123,2.2351741790771484e-06,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,1,37.209495544433594,0.4684661626815796,0.3499999940395355,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,2,36.239845275878906,0.9949615597724915,0.9995533227920532,1.0132789611816406e-06,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,2,36.962581634521484,-0.8386749625205994,0.3499999940395355,0.05000000074505806,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,3,35.00861740112305,0.30649080872535706,0.9998449087142944,3.5762786865234375e-07,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,3,39.73948287963867,-0.019807731732726097,0.6499999761581421,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,4,36.34755325317383,0.5154945850372314,0.999864935874939,2.682209014892578e-07,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,4,40.17805862426758,0.5945494174957275,0.3499999940395355,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,5,36.38051223754883,0.5049798488616943,0.9998920559883118,1.7881393432617188e-07,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,5,38.86421585083008,1.0,0.3499999940395355,0.05000000074505806,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,6,36.35538101196289,0.6275022625923157,0.9999138116836548,1.1920928955078125e-07,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,6,37.28862762451172,-0.08526772260665894,0.6499999761581421,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,7,35.80280303955078,0.6613150835037231,0.9999326467514038,8.940696716308594e-08,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,7,38.51289367675781,0.519295871257782,0.3499999940395355,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,8,35.2380485534668,0.7071864604949951,0.9999487996101379,5.960464477539063e-08,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,8,37.16733169555664,-0.2997643053531647,0.3499999940395355,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,9,34.4478645324707,0.7416421175003052,0.9999611377716064,2.9802322387695312e-08,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,9,37.84059524536133,-0.2647174894809723,0.6499999761581421,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,10,33.56959915161133,0.766030490398407,0.9999715089797974,2.9802322387695312e-08,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,10,37.37863540649414,-0.0954398438334465,0.6499999761581421,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,11,32.56046676635742,0.7906158566474915,0.9999790787696838,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,11,36.71575164794922,-0.9240899682044983,0.3499999940395355,0.05000000074505806,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,12,31.507225036621094,0.7999310493469238,0.999984860420227,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,12,36.29304885864258,-0.9101526737213135,0.3499999940395355,0.05000000074505806,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,13,30.439037322998047,0.7987005710601807,0.9999887943267822,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,13,35.711612701416016,-0.4798068106174469,0.3499999940395355,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,14,29.458778381347656,0.7757968306541443,0.9999916553497314,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,14,35.13146209716797,-0.6066139936447144,0.3499999940395355,0.05000000074505806,data/latent/train/1781995818312_heuristic_00025.npz,807
125,actor_rollout,15,28.624000549316406,0.7255471348762512,0.9999935626983643,0.0,data/latent/train/1781995818312_heuristic_00025.npz,807
125,dataset_like_rollout,15,34.691898345947266,0.9000502228736877,0.3499999940395355,0.05000000074505806,data/latent/train/1781995818312_heuristic_00025.npz,807
126,real_start,0,38.908687591552734,,,,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,1,38.908687591552734,-0.9831368327140808,0.9999996423721313,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,1,38.908687591552734,0.9989525675773621,0.3499999940395355,0.05000000074505806,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,2,36.13528060913086,-0.9868825078010559,0.9999994039535522,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,2,38.36540603637695,-0.3926456570625305,0.6499999761581421,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,3,37.81975173950195,-0.9749434590339661,0.9999992847442627,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,3,35.55769348144531,0.09770052880048752,0.6499999761581421,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,4,37.38877487182617,-0.9579254984855652,0.9999989867210388,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,4,37.8330078125,-0.9318758249282837,0.3499999940395355,0.05000000074505806,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,5,37.53709030151367,-0.901436448097229,0.9999985694885254,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,5,35.61349105834961,-1.0,0.3499999940395355,0.05000000074505806,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,6,37.53286361694336,-0.66871178150177,0.9999971389770508,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,6,36.7805290222168,-0.9966044425964355,0.3499999940395355,0.05000000074505806,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,7,37.65315246582031,-0.19721683859825134,0.9999936819076538,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,7,36.51802062988281,-0.2894155979156494,0.6499999761581421,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,8,36.6826286315918,0.30477622151374817,0.9999896287918091,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,8,37.9825325012207,1.0,0.3499999940395355,0.05000000074505806,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,9,36.599525451660156,0.649645209312439,0.9999904632568359,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,9,39.78701400756836,-0.26943179965019226,0.6499999761581421,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,10,37.56626510620117,0.40991055965423584,0.999994158744812,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,10,37.34912872314453,0.13952025771141052,0.6499999761581421,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,11,38.35756301879883,0.48541969060897827,0.9999951720237732,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,11,39.737220764160156,-0.6910222768783569,0.3499999940395355,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,12,39.7901725769043,0.7536947727203369,0.9999955892562866,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,12,38.7694206237793,-0.9098693132400513,0.3499999940395355,0.05000000074505806,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,13,42.1663818359375,0.665823221206665,0.9999970197677612,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,13,39.8100471496582,-0.4349323809146881,0.3499999940395355,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,14,44.044681549072266,0.3709675371646881,0.9999978542327881,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,14,40.384315490722656,-0.4558284878730774,0.3499999940395355,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,actor_rollout,15,45.1439094543457,0.15523844957351685,0.9999982118606567,0.0,data/latent/train/1781975620542_heuristic_00008.npz,507
126,dataset_like_rollout,15,39.92815017700195,-0.6578314304351807,0.3499999940395355,0.05000000074505806,data/latent/train/1781975620542_heuristic_00008.npz,507
127,real_start,0,37.8120002746582,,,,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,1,37.8120002746582,-0.9704486727714539,0.999910831451416,4.470348358154297e-07,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,1,37.8120002746582,-0.5356531739234924,0.3499999940395355,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,2,37.89028549194336,-0.5046810507774353,0.999895453453064,3.8743019104003906e-07,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,2,38.0737419128418,-0.0011626796331256628,0.6499999761581421,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,3,38.85847854614258,0.9893898963928223,0.9998569488525391,2.980232238769531e-07,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,3,39.214229583740234,0.07322245091199875,0.6499999761581421,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,4,41.525325775146484,0.9999571442604065,0.9998826384544373,8.940696716308594e-08,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,4,39.87568664550781,0.19201834499835968,0.6499999761581421,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,5,43.26932144165039,0.9998655915260315,0.9999545812606812,2.9802322387695312e-08,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,5,41.14130401611328,0.12196767330169678,0.6499999761581421,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,6,44.90127182006836,0.9986440539360046,0.999984622001648,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,6,41.956363677978516,0.5392834544181824,0.6499999761581421,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,7,46.29189682006836,0.9443464875221252,0.9999954104423523,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,7,43.768917083740234,-0.5330758094787598,0.3499999940395355,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,8,47.228939056396484,-0.5668178200721741,0.9999986886978149,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,8,42.331172943115234,0.07757091522216797,0.25,0.05000000074505806,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,9,44.74080276489258,-0.9921754002571106,0.999998927116394,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,9,43.276302337646484,-0.352741539478302,0.6499999761581421,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,10,44.69679260253906,-0.9888511896133423,0.9999980926513672,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,10,41.8557243347168,-0.7013535499572754,0.25,0.05000000074505806,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,11,44.432125091552734,-0.7911065816879272,0.999995231628418,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,11,40.31241989135742,-0.9743688106536865,0.3499999940395355,0.05000000074505806,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,12,43.81559753417969,0.8463514447212219,0.9999884366989136,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,12,38.65312194824219,-0.6706267595291138,0.3499999940395355,0.05000000074505806,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,13,45.602806091308594,0.9999014735221863,0.9999821186065674,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,13,37.82581329345703,-1.0,0.3499999940395355,0.05000000074505806,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,14,44.6054573059082,0.9996426701545715,0.9999899864196777,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,14,35.58323669433594,0.7840127348899841,0.3499999940395355,0.05000000074505806,data/latent/train/1781995808764_heuristic_00024.npz,490
127,actor_rollout,15,44.457767486572266,0.9934901595115662,0.999995768070221,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
127,dataset_like_rollout,15,38.14129638671875,0.4294237792491913,0.3499999940395355,0.0,data/latent/train/1781995808764_heuristic_00024.npz,490
128,real_start,0,48.99868392944336,,,,data/latent/train/1781995836527_heuristic_00027.npz,660
128,actor_rollout,1,48.99868392944336,1.0,0.9939391613006592,2.175569534301758e-06,data/latent/train/1781995836527_heuristic_00027.npz,660
128,dataset_like_rollout,1,48.99868392944336,0.16309601068496704,0.6499999761581421,0.0,data/latent/train/1781995836527_heuristic_00027.npz,660
128,actor_rollout,2,50.68474197387695,1.0,0.9976180791854858,5.960464477539062e-07,data/latent/train/1781995836527_heuristic_00027.npz,660
128,dataset_like_rollout,2,49.48017501831055,1.0,0.3499999940395355,0.05000000074505806,data/latent/train/1781995836527_heuristic_00027.npz,660
128,actor_rollout,3,50.41328048706055,1.0,0.9994716644287109,1.4901161193847656e-07,data/latent/train/1781995836527_heuristic_00027.npz,660
128,dataset_like_rollout,3,49.17589569091797,1.0,0.3499999940395355,0.05000000074505806,data/latent/train/1781995836527_heuristic_00027.npz,660
128,actor_rollout,4,51.97604751586914,0.9999999403953552,0.9998900890350342,2.9802322387695312e-08,data/latent/train/1781995836527_heuristic_00027.npz,660
128,dataset_like_rollout,4,50.7109260559082,-0.5582682490348816,0.3499999940395355,0.0,data/latent/train/1781995836527_heuristic_00027.npz,660
128,actor_rollout,5,52.924564361572266,0.9999329447746277,0.9999728202819824,0.0,data/latent/train/1781995836527_heuristic_00027.npz,660
128,dataset_like_rollout,5,51.263126373291016,0.9536769986152649,0.3499999940395355,0.05000000074505806,data/latent/train/1781995836527_heuristic_00027.npz,660
128,actor_rollout,6,53.85556411743164,0.9041152000427246,0.999992847442627,0.0,data/latent/train/1781995836527_heuristic_00027.npz,660
128,dataset_like_rollout,6,51.77810287475586,-0.28220707178115845,0.6499999761581421,0.0,data/latent/train/1781995836527_heuristic_00027.npz,660
128,actor_rollout,7,54.300289154052734,-0.8996672034263611,0.9999974966049194,0.0,data/latent/train/1781995836527_heuristic_00027.npz,660
128,dataset_like_rollout,7,51.55447769165039,-0.5464728474617004,0.3499999940395355,0.0,data/latent/train/1781995836527_heuristic_00027.npz,660
128,actor_rollout,8,53.88247299194336,-0.9666050672531128,0.9999959468841553,0.0,data/latent/train/1781995836527_heuristic_00027.npz,660
128,dataset_like_rollout,8,51.45621109008789,-0.8131814002990723,0.25,0.05000000074505806,data/latent/train/1781995836527_heuristic_00027.npz,660
128,actor_rollout,9,54.27779006958008,-0.9276517033576965,0.9999911785125732,0.0,data/latent/train/1781995836527_heuristic_00027.npz,660
128,dataset_like_rollout,9,51.05936813354492,0.5634526610374451,0.25,0.05000000074505806,data/latent/train/1781995836527_heuristic_00027.npz,660
